2005,0.03
2006,0.035333333333333335
2007,0.04066666666666666
2008,0.046
2009,0.05133333333333333
2010,0.056666666666666664
2011,0.062
2012,0.06733333333333333
2013,0.07266666666666667
2014,0.078
2015,0.08333333333333331
2016,0.08866666666666667
2017,0.094
2018,0.09933333333333333
2019,0.10466666666666667
2020,0.11
2021,0.11533333333333333
2022,0.12066666666666666
2023,0.126
2024,0.13133333333333333
2025,0.13666666666666666
2026,0.142
2027,0.14733333333333332
2028,0.15266666666666664
2029,0.158
2030,0.16333333333333336
2031,0.16866666666666666
2032,0.174
2033,0.17933333333333334
2034,0.18466666666666667
2035,0.19
2036,0.1953333333333333
2037,0.20066666666666666
2038,0.20600000000000002
2039,0.21133333333333332
2040,0.21666666666666667
2041,0.222
2042,0.22733333333333333
2043,0.23266666666666666
2044,0.23800000000000002
2045,0.24333333333333332
2046,0.24866666666666667
2047,0.254
2048,0.25933333333333336
2049,0.26466666666666666
2050,0.27
2051,0.2876
2052,0.30519999999999997
2053,0.32280000000000003
2054,0.3404
2055,0.358
2056,0.37560000000000004
2057,0.3932
2058,0.4108
2059,0.42840000000000006
2060,0.446
2061,0.4636
2062,0.48120000000000007
2063,0.49879999999999997
2064,0.5164
2065,0.534
2066,0.5516
2067,0.5692
2068,0.5868
2069,0.6043999999999999
2070,0.622
2071,0.6396000000000001
2072,0.6572
2073,0.6747999999999998
2074,0.6924000000000001
2075,0.71
2076,0.7275999999999999
2077,0.7452000000000001
2078,0.7628
2079,0.7803999999999999
2080,0.7979999999999999
2081,0.8156
2082,0.8331999999999999
2083,0.8508
2084,0.8684000000000001
2085,0.8859999999999999
2086,0.9036
2087,0.9212
2088,0.9388
2089,0.9564
2090,0.9740000000000001
2091,0.9915999999999999
2092,1.0092
2093,1.0268000000000002
2094,1.0444
2095,1.062
2096,1.0796
2097,1.0972
2098,1.1148
2099,1.1323999999999999
2100,1.15
2101,1.1639
2102,1.1778
2103,1.1917
2104,1.2056
2105,1.2195
2106,1.2334
2107,1.2473
2108,1.2612
2109,1.2751000000000001
2110,1.2890000000000001
2111,1.3029
2112,1.3168
2113,1.3307
2114,1.3446
2115,1.3585
2116,1.3724
2117,1.3862999999999999
2118,1.4002000000000001
2119,1.4141
2120,1.4280000000000002
2121,1.4419
2122,1.4557999999999998
2123,1.4697
2124,1.4836
2125,1.4975
2126,1.5113999999999999
2127,1.5253
2128,1.5392
2129,1.5531
2130,1.567
2131,1.5809
2132,1.5948
2133,1.6087
2134,1.6225999999999998
2135,1.6365
2136,1.6503999999999999
2137,1.6643000000000001
2138,1.6782
2139,1.6920999999999997
2140,1.706
2141,1.7199
2142,1.7338
2143,1.7476999999999998
2144,1.7616
2145,1.7755
2146,1.7893999999999999
2147,1.8033
2148,1.8172
2149,1.8311000000000002
2150,1.845
2151,1.8588999999999998
2152,1.8728
2153,1.8867000000000003
2154,1.9006
2155,1.9144999999999999
2156,1.9283999999999997
2157,1.9423
2158,1.9562
2159,1.9701
2160,1.9839999999999998
2161,1.9979
2162,2.0118
2163,2.0257
2164,2.0395999999999996
2165,2.0535
2166,2.0674
2167,2.0813
2168,2.0951999999999997
2169,2.1090999999999998
2170,2.123
2171,2.1369
2172,2.1508
2173,2.1647
2174,2.1786000000000003
2175,2.1925
2176,2.2064
2177,2.2203
2178,2.2342
2179,2.2481
2180,2.262
2181,2.2758999999999996
2182,2.2898
2183,2.3037
2184,2.3176
2185,2.3314999999999997
2186,2.3453999999999997
2187,2.3593
2188,2.3731999999999998
2189,2.3870999999999998
2190,2.401
2191,2.4149000000000003
2192,2.4288
2193,2.4427
2194,2.4566
2195,2.4705
2196,2.4844
2197,2.4983
2198,2.5122
2199,2.5261
2200,2.54
2201,2.5614999999999997
2202,2.583
2203,2.6045
2204,2.6260000000000003
2205,2.6475
2206,2.6689999999999996
2207,2.6905
2208,2.7119999999999997
2209,2.7335000000000003
2210,2.755
2211,2.7765
2212,2.798
2213,2.8194999999999997
2214,2.841
2215,2.8625
2216,2.884
2217,2.9055
2218,2.927
2219,2.9485
2220,2.97
2221,2.9915
2222,3.013
2223,3.0345
2224,3.056
2225,3.0775
2226,3.0989999999999998
2227,3.1205000000000003
2228,3.142
2229,3.1635000000000004
2230,3.185
2231,3.2064999999999997
2232,3.228
2233,3.2495
2234,3.2710000000000004
2235,3.2925
2236,3.3139999999999996
2237,3.3355
2238,3.3569999999999998
2239,3.3785000000000003
2240,3.4
2241,3.4215
2242,3.443
2243,3.4644999999999997
2244,3.486
2245,3.5075
2246,3.529
2247,3.5505
2248,3.572
2249,3.5935
2250,3.615
2251,3.6365
2252,3.658
2253,3.6795
2254,3.701
2255,3.7225
2256,3.7439999999999998
2257,3.7655000000000003
2258,3.787
2259,3.8085000000000004
2260,3.83
2261,3.8514999999999997
2262,3.8729999999999993
2263,3.8945
2264,3.9160000000000004
2265,3.9375
2266,3.9589999999999996
2267,3.9804999999999997
2268,4.002
2269,4.0235
2270,4.045
2271,4.0665
2272,4.087999999999999
2273,4.1095
2274,4.131
2275,4.1525
2276,4.1739999999999995
2277,4.195499999999999
2278,4.217
2279,4.2385
2280,4.26
2281,4.281499999999999
2282,4.303
2283,4.3245
2284,4.346
2285,4.3675
2286,4.388999999999999
2287,4.4105
2288,4.4319999999999995
2289,4.4535
2290,4.475
2291,4.4965
2292,4.518
2293,4.5395
2294,4.561
2295,4.5825
2296,4.604
2297,4.6255
2298,4.647
2299,4.6685
2300,4.69
